timestamp,temp_c,rhum_pct,prcp_mm,wdir_deg,wspd_kmh,cldc_pct,pres_hpa,coco_code,condition_label,is_heavy_rain,hour_timestamp
2023-10-30T18:00:00.000Z,30.0,84,0.5,200,13.0,6,1008.0,7,Light Rain,1,2023-10-30T18:00:00.000Z
2023-10-30T19:00:00.000Z,30.0,84,0.0,130,9.4,6,1010.0,7,Light Rain,1,2023-10-30T19:00:00.000Z
2023-10-30T20:00:00.000Z,27.0,89,0.0,50,14.8,6,1011.0,2,Fair,0,2023-10-30T20:00:00.000Z
2023-10-30T21:00:00.000Z,26.0,94,0.0,38,1.8,6,1011.0,2,Fair,0,2023-10-30T21:00:00.000Z
2023-10-30T22:00:00.000Z,27.0,89,0.0,311,1.8,6,1011.0,2,Fair,0,2023-10-30T22:00:00.000Z
2023-10-30T23:00:00.000Z,26.0,89,0.0,60,7.6,6,1012.0,2,Fair,0,2023-10-30T23:00:00.000Z
2023-10-31T00:00:00.000Z,26.0,100,0.0,297,3.6,6,1011.0,2,Fair,0,2023-10-31T00:00:00.000Z
2023-10-31T01:00:00.000Z,26.0,94,0.0,276,3.6,6,1010.0,2,Fair,0,2023-10-31T01:00:00.000Z
2023-10-31T02:00:00.000Z,25.0,100,0.0,300,1.8,6,1010.0,2,Fair,0,2023-10-31T02:00:00.000Z
2023-10-31T03:00:00.000Z,25.0,100,0.0,30,5.4,6,1009.0,2,Fair,0,2023-10-31T03:00:00.000Z
2023-10-31T04:00:00.000Z,25.0,100,0.0,70,3.6,7,1009.0,3,Cloudy,0,2023-10-31T04:00:00.000Z
2023-10-31T05:00:00.000Z,25.0,100,0.0,207,1.8,6,1009.0,2,Fair,0,2023-10-31T05:00:00.000Z
2023-10-31T06:00:00.000Z,25.0,100,0.0,130,3.6,6,1010.0,2,Fair,0,2023-10-31T06:00:00.000Z
2023-10-31T07:00:00.000Z,27.0,94,0.0,122,3.6,0,1011.0,3,Cloudy,0,2023-10-31T07:00:00.000Z
2023-10-31T08:00:00.000Z,28.0,89,0.0,63,5.4,7,1012.0,3,Cloudy,0,2023-10-31T08:00:00.000Z
2023-10-31T09:00:00.000Z,30.0,84,0.0,53,1.8,6,1013.0,3,Cloudy,0,2023-10-31T09:00:00.000Z
2023-10-31T10:00:00.000Z,32.0,71,0.0,50,3.6,0,1013.0,2,Fair,0,2023-10-31T10:00:00.000Z
2023-10-31T11:00:00.000Z,33.0,63,0.0,54,1.8,6,1012.0,2,Fair,0,2023-10-31T11:00:00.000Z
2023-10-31T12:00:00.000Z,33.0,59,0.0,55,3.6,6,1011.0,7,Light Rain,1,2023-10-31T12:00:00.000Z
2023-10-31T13:00:00.000Z,34.0,50,0.0,120,11.2,7,1009.0,7,Light Rain,1,2023-10-31T13:00:00.000Z
2023-10-31T14:00:00.000Z,31.0,62,1.8,100,7.6,7,1008.0,7,Light Rain,1,2023-10-31T14:00:00.000Z
2023-10-31T15:00:00.000Z,29.0,84,0.4,56,3.6,7,1009.0,7,Light Rain,1,2023-10-31T15:00:00.000Z
2023-10-31T16:00:00.000Z,28.0,94,0.0,56,3.6,7,1009.0,7,Light Rain,1,2023-10-31T16:00:00.000Z
2023-10-31T17:00:00.000Z,27.0,94,0.0,340,7.6,7,1011.0,7,Light Rain,1,2023-10-31T17:00:00.000Z
2023-10-31T18:00:00.000Z,26.0,94,0.0,54,1.8,7,1010.0,7,Light Rain,1,2023-10-31T18:00:00.000Z
2023-10-31T19:00:00.000Z,26.0,100,0.0,52,3.6,7,1011.0,7,Light Rain,1,2023-10-31T19:00:00.000Z
2023-10-31T20:00:00.000Z,26.0,94,0.0,43,1.8,6,1012.0,7,Light Rain,1,2023-10-31T20:00:00.000Z
2023-10-31T21:00:00.000Z,26.0,94,0.0,16,3.6,6,1012.0,2,Fair,0,2023-10-31T21:00:00.000Z
2023-10-31T22:00:00.000Z,26.0,94,0.0,300,5.4,6,1012.0,2,Fair,0,2023-10-31T22:00:00.000Z
2023-10-31T23:00:00.000Z,26.0,94,0.0,320,5.4,6,1012.0,2,Fair,0,2023-10-31T23:00:00.000Z
2023-11-01T00:00:00.000Z,26.0,94,0.0,295,3.6,6,1011.0,2,Fair,0,2023-11-01T00:00:00.000Z
2023-11-01T01:00:00.000Z,25.0,100,0.0,360,3.6,6,1011.0,2,Fair,0,2023-11-01T01:00:00.000Z
2023-11-01T02:00:00.000Z,25.0,100,0.0,10,5.4,6,1010.0,2,Fair,0,2023-11-01T02:00:00.000Z
2023-11-01T03:00:00.000Z,25.0,100,0.0,288,3.6,6,1010.0,2,Fair,0,2023-11-01T03:00:00.000Z
2023-11-01T04:00:00.000Z,25.0,100,0.0,50,5.4,6,1010.0,3,Cloudy,0,2023-11-01T04:00:00.000Z
2023-11-01T05:00:00.000Z,25.0,100,0.0,10,3.6,6,1010.3,2,Fair,0,2023-11-01T05:00:00.000Z
2023-11-01T06:00:00.000Z,25.0,100,0.0,90,1.8,6,1011.0,5,Foggy,0,2023-11-01T06:00:00.000Z
2023-11-01T07:00:00.000Z,26.0,100,0.0,87,5.4,0,1012.0,3,Cloudy,0,2023-11-01T07:00:00.000Z
2023-11-01T08:00:00.000Z,28.0,94,0.0,82,3.6,6,1012.0,3,Cloudy,0,2023-11-01T08:00:00.000Z
2023-11-01T09:00:00.000Z,30.0,84,0.0,74,1.8,6,1012.4,2,Fair,0,2023-11-01T09:00:00.000Z
2023-11-01T10:00:00.000Z,32.0,67,0.0,10,1.8,6,1013.0,2,Fair,0,2023-11-01T10:00:00.000Z
2023-11-01T11:00:00.000Z,32.0,63,0.0,57,5.4,6,1012.0,2,Fair,0,2023-11-01T11:00:00.000Z
2023-11-01T12:00:00.000Z,33.0,59,0.0,58,3.6,6,1011.0,7,Light Rain,1,2023-11-01T12:00:00.000Z
2023-11-01T13:00:00.000Z,33.0,59,0.0,130,9.4,6,1010.0,7,Light Rain,1,2023-11-01T13:00:00.000Z
2023-11-01T14:00:00.000Z,33.0,63,1.6,57,9.4,6,1009.0,8,Rain,1,2023-11-01T14:00:00.000Z
2023-11-01T15:00:00.000Z,32.0,75,3.1,200,11.2,7,1008.0,18,Heavy Rain Shower,1,2023-11-01T15:00:00.000Z
2023-11-01T16:00:00.000Z,31.0,66,0.6,54,3.6,7,1009.0,25,Thunderstorm,0,2023-11-01T16:00:00.000Z
2023-11-01T17:00:00.000Z,28.0,89,0.0,54,1.8,7,1010.0,25,Thunderstorm,0,2023-11-01T17:00:00.000Z
2023-11-01T18:00:00.000Z,28.0,94,0.0,52,3.6,7,1010.0,8,Rain,1,2023-11-01T18:00:00.000Z
2023-11-01T19:00:00.000Z,30.0,84,0.0,170,9.4,7,1011.0,7,Light Rain,1,2023-11-01T19:00:00.000Z
2023-11-01T20:00:00.000Z,29.0,84,0.0,60,9.4,7,1011.0,7,Light Rain,1,2023-11-01T20:00:00.000Z
2023-11-01T21:00:00.000Z,27.0,100,0.0,20,7.6,7,1012.0,7,Light Rain,1,2023-11-01T21:00:00.000Z
2023-11-01T22:00:00.000Z,27.0,94,0.0,340,3.6,7,1012.0,3,Cloudy,0,2023-11-01T22:00:00.000Z
2023-11-01T23:00:00.000Z,26.0,100,0.0,322,1.8,7,1012.0,2,Fair,0,2023-11-01T23:00:00.000Z
2023-11-02T00:00:00.000Z,26.0,100,0.0,296,1.8,7,1011.0,2,Fair,0,2023-11-02T00:00:00.000Z
2023-11-02T01:00:00.000Z,26.0,94,0.0,270,3.6,7,1011.0,2,Fair,0,2023-11-02T01:00:00.000Z
2023-11-02T02:00:00.000Z,26.0,100,0.0,272,3.6,7,1010.0,2,Fair,0,2023-11-02T02:00:00.000Z
2023-11-02T03:00:00.000Z,26.0,94,0.0,274,1.8,7,1010.0,3,Cloudy,0,2023-11-02T03:00:00.000Z
2023-11-02T04:00:00.000Z,25.0,100,0.0,310,1.8,7,1010.0,3,Cloudy,0,2023-11-02T04:00:00.000Z
2023-11-02T05:00:00.000Z,26.0,94,0.0,306,5.4,6,1011.0,2,Fair,0,2023-11-02T05:00:00.000Z
2023-11-02T06:00:00.000Z,26.0,94,0.0,340,7.6,7,1011.0,3,Cloudy,0,2023-11-02T06:00:00.000Z
2023-11-02T07:00:00.000Z,26.0,100,0.0,10,7.6,7,1012.0,3,Cloudy,0,2023-11-02T07:00:00.000Z
2023-11-02T08:00:00.000Z,28.0,94,0.0,64,5.4,7,1012.0,3,Cloudy,0,2023-11-02T08:00:00.000Z
2023-11-02T09:00:00.000Z,30.0,89,0.0,44,3.6,7,1012.3,3,Cloudy,0,2023-11-02T09:00:00.000Z
2023-11-02T10:00:00.000Z,31.0,84,0.0,330,7.6,7,1012.0,2,Fair,0,2023-11-02T10:00:00.000Z
2023-11-02T11:00:00.000Z,32.0,75,0.0,61,3.6,6,1012.0,2,Fair,0,2023-11-02T11:00:00.000Z
2023-11-02T12:00:00.000Z,32.0,71,0.0,62,5.4,7,1010.0,7,Light Rain,1,2023-11-02T12:00:00.000Z
2023-11-02T13:00:00.000Z,32.0,71,0.1,62,5.4,7,1009.0,7,Light Rain,1,2023-11-02T13:00:00.000Z
2023-11-02T14:00:00.000Z,32.0,75,0.1,250,14.8,7,1009.0,18,Heavy Rain Shower,1,2023-11-02T14:00:00.000Z
2023-11-02T15:00:00.000Z,31.0,79,4.9,280,16.6,7,1008.0,25,Thunderstorm,0,2023-11-02T15:00:00.000Z
2023-11-02T16:00:00.000Z,29.0,89,2.5,220,5.4,7,1008.0,25,Thunderstorm,0,2023-11-02T16:00:00.000Z
2023-11-02T17:00:00.000Z,30.0,84,5.5,53,5.4,7,1009.0,25,Thunderstorm,1,2023-11-02T17:00:00.000Z
2023-11-02T18:00:00.000Z,30.0,89,0.0,52,3.6,7,1010.0,7,Light Rain,1,2023-11-02T18:00:00.000Z
2023-11-02T19:00:00.000Z,26.0,94,0.0,200,14.8,7,1010.0,7,Light Rain,1,2023-11-02T19:00:00.000Z
2023-11-02T20:00:00.000Z,26.0,94,0.0,240,9.4,7,1011.0,7,Light Rain,1,2023-11-02T20:00:00.000Z
2023-11-02T21:00:00.000Z,27.0,94,0.0,220,9.4,7,1011.0,3,Cloudy,0,2023-11-02T21:00:00.000Z
2023-11-02T22:00:00.000Z,27.0,94,0.0,269,1.8,7,1012.0,3,Cloudy,0,2023-11-02T22:00:00.000Z
2023-11-02T23:00:00.000Z,26.0,100,0.0,288,1.8,7,1011.0,2,Fair,0,2023-11-02T23:00:00.000Z
2023-11-03T00:00:00.000Z,26.0,100,0.0,279,1.8,7,1011.0,2,Fair,0,2023-11-03T00:00:00.000Z
2023-11-03T01:00:00.000Z,26.0,100,0.0,250,7.6,6,1010.0,2,Fair,0,2023-11-03T01:00:00.000Z
2023-11-03T02:00:00.000Z,26.0,100,0.0,290,7.6,7,1009.0,2,Fair,0,2023-11-03T02:00:00.000Z
2023-11-03T03:00:00.000Z,25.0,100,0.0,360,1.8,7,1009.0,2,Fair,0,2023-11-03T03:00:00.000Z
2023-11-03T04:00:00.000Z,25.0,100,0.0,310,3.6,7,1009.0,3,Cloudy,0,2023-11-03T04:00:00.000Z
2023-11-03T05:00:00.000Z,25.0,100,0.0,243,1.8,6,1009.0,5,Foggy,0,2023-11-03T05:00:00.000Z
2023-11-03T06:00:00.000Z,25.0,100,0.0,184,5.4,7,1009.0,5,Foggy,0,2023-11-03T06:00:00.000Z
2023-11-03T07:00:00.000Z,26.0,100,0.0,141,3.6,7,1010.0,5,Foggy,0,2023-11-03T07:00:00.000Z
2023-11-03T08:00:00.000Z,27.0,100,0.0,10,5.4,7,1011.0,3,Cloudy,0,2023-11-03T08:00:00.000Z
2023-11-03T09:00:00.000Z,29.0,94,0.0,12,1.8,7,1011.2,3,Cloudy,0,2023-11-03T09:00:00.000Z
2023-11-03T10:00:00.000Z,31.0,79,0.0,12,5.4,7,1011.6,2,Fair,0,2023-11-03T10:00:00.000Z
2023-11-03T11:00:00.000Z,32.0,75,0.0,32,3.6,7,1010.6,2,Fair,0,2023-11-03T11:00:00.000Z
2023-11-03T12:00:00.000Z,33.0,67,0.0,42,3.6,7,1009.0,2,Fair,0,2023-11-03T12:00:00.000Z
2023-11-03T13:00:00.000Z,33.0,71,0.0,47,3.6,7,1008.0,7,Light Rain,1,2023-11-03T13:00:00.000Z
2023-11-03T14:00:00.000Z,33.0,63,0.0,52,3.6,7,1008.0,7,Light Rain,1,2023-11-03T14:00:00.000Z
2023-11-03T15:00:00.000Z,33.0,63,6.0,57,5.4,7,1007.0,18,Heavy Rain Shower,1,2023-11-03T15:00:00.000Z
2023-11-03T16:00:00.000Z,27.0,94,0.2,220,22.3,7,1007.0,25,Thunderstorm,0,2023-11-03T16:00:00.000Z
2023-11-03T17:00:00.000Z,27.0,94,0.0,250,11.2,7,1007.0,18,Heavy Rain Shower,1,2023-11-03T17:00:00.000Z
2023-11-03T18:00:00.000Z,28.0,89,0.0,190,7.6,7,1008.0,7,Light Rain,1,2023-11-03T18:00:00.000Z
2023-11-03T19:00:00.000Z,28.0,89,0.0,210,7.6,7,1009.0,7,Light Rain,1,2023-11-03T19:00:00.000Z
2023-11-03T20:00:00.000Z,28.0,94,0.0,80,11.2,7,1010.0,3,Cloudy,0,2023-11-03T20:00:00.000Z
2023-11-03T21:00:00.000Z,25.0,100,0.0,40,7.6,7,1010.0,3,Cloudy,0,2023-11-03T21:00:00.000Z
2023-11-03T22:00:00.000Z,25.0,100,0.0,282,1.8,7,1010.0,2,Fair,0,2023-11-03T22:00:00.000Z
2023-11-03T23:00:00.000Z,25.0,100,0.0,291,1.8,7,1010.0,2,Fair,0,2023-11-03T23:00:00.000Z
2023-11-04T00:00:00.000Z,25.0,100,0.0,282,1.8,7,1010.0,2,Fair,0,2023-11-04T00:00:00.000Z
2023-11-04T01:00:00.000Z,25.0,100,0.0,0,0.0,7,1010.0,2,Fair,0,2023-11-04T01:00:00.000Z
2023-11-04T02:00:00.000Z,25.0,100,0.0,60,3.6,7,1009.0,2,Fair,0,2023-11-04T02:00:00.000Z
2023-11-04T03:00:00.000Z,24.0,100,0.0,60,5.4,7,1009.0,3,Cloudy,0,2023-11-04T03:00:00.000Z
2023-11-04T04:00:00.000Z,25.0,94,0.0,60,5.4,7,1009.0,3,Cloudy,0,2023-11-04T04:00:00.000Z
2023-11-04T05:00:00.000Z,24.0,100,0.0,325,5.4,6,1009.0,2,Fair,0,2023-11-04T05:00:00.000Z
2023-11-04T06:00:00.000Z,24.0,100,0.0,333,5.4,7,1010.0,5,Foggy,0,2023-11-04T06:00:00.000Z
2023-11-04T07:00:00.000Z,25.0,100,0.0,0,0.0,7,1011.0,5,Foggy,0,2023-11-04T07:00:00.000Z
2023-11-04T08:00:00.000Z,27.0,94,0.0,28,3.6,7,1011.0,3,Cloudy,0,2023-11-04T08:00:00.000Z
2023-11-04T09:00:00.000Z,29.0,89,0.0,34,5.4,6,1011.0,3,Cloudy,0,2023-11-04T09:00:00.000Z
2023-11-04T10:00:00.000Z,31.0,75,0.0,35,5.4,6,1011.0,2,Fair,0,2023-11-04T10:00:00.000Z
2023-11-04T11:00:00.000Z,32.0,67,0.0,50,7.6,6,1010.0,2,Fair,0,2023-11-04T11:00:00.000Z
2023-11-04T12:00:00.000Z,33.0,63,0.0,150,9.4,6,1010.0,2,Fair,0,2023-11-04T12:00:00.000Z
2023-11-04T13:00:00.000Z,33.0,67,0.0,150,7.6,7,1009.0,3,Cloudy,0,2023-11-04T13:00:00.000Z
2023-11-04T14:00:00.000Z,32.0,67,0.0,150,9.4,7,1008.0,3,Cloudy,0,2023-11-04T14:00:00.000Z
2023-11-04T15:00:00.000Z,32.0,67,0.0,110,11.2,7,1007.0,2,Fair,0,2023-11-04T15:00:00.000Z
2023-11-04T16:00:00.000Z,32.0,67,0.4,130,9.4,6,1007.0,2,Fair,0,2023-11-04T16:00:00.000Z
2023-11-04T17:00:00.000Z,31.0,75,0.7,150,13.0,7,1008.0,2,Fair,0,2023-11-04T17:00:00.000Z
2023-11-04T18:00:00.000Z,30.0,84,0.0,140,13.0,7,1009.0,2,Fair,0,2023-11-04T18:00:00.000Z
2023-11-04T19:00:00.000Z,30.0,84,0.0,140,11.2,7,1009.0,2,Fair,0,2023-11-04T19:00:00.000Z
2023-11-04T20:00:00.000Z,29.0,84,0.0,150,11.2,6,1010.0,2,Fair,0,2023-11-04T20:00:00.000Z
2023-11-04T21:00:00.000Z,29.0,84,0.0,120,9.4,6,1010.0,2,Fair,0,2023-11-04T21:00:00.000Z
2023-11-04T22:00:00.000Z,28.0,89,0.0,120,16.6,6,1011.0,2,Fair,0,2023-11-04T22:00:00.000Z
2023-11-04T23:00:00.000Z,28.0,89,0.9,100,14.8,6,1010.0,2,Fair,0,2023-11-04T23:00:00.000Z
2023-11-05T00:00:00.000Z,27.0,94,1.1,70,7.6,6,1011.0,2,Fair,0,2023-11-05T00:00:00.000Z
2023-11-05T01:00:00.000Z,27.0,94,0.0,244,1.8,6,1010.0,2,Fair,0,2023-11-05T01:00:00.000Z
2023-11-05T02:00:00.000Z,27.0,94,1.1,247,5.4,6,1009.0,2,Fair,0,2023-11-05T02:00:00.000Z
2023-11-05T03:00:00.000Z,26.0,100,0.0,30,5.4,6,1009.0,2,Fair,0,2023-11-05T03:00:00.000Z
2023-11-05T04:00:00.000Z,26.0,100,0.0,20,3.6,6,1010.0,2,Fair,0,2023-11-05T04:00:00.000Z
2023-11-05T05:00:00.000Z,26.0,94,0.0,254,1.8,6,1010.0,2,Fair,0,2023-11-05T05:00:00.000Z
2023-11-05T06:00:00.000Z,26.0,94,0.0,211,5.4,6,1011.0,2,Fair,0,2023-11-05T06:00:00.000Z
2023-11-05T07:00:00.000Z,27.0,94,0.0,40,7.6,6,1011.0,5,Foggy,0,2023-11-05T07:00:00.000Z
2023-11-05T08:00:00.000Z,29.0,89,0.0,43,5.4,6,1012.0,2,Fair,0,2023-11-05T08:00:00.000Z
2023-11-05T09:00:00.000Z,31.0,79,0.0,70,7.6,6,1012.0,2,Fair,0,2023-11-05T09:00:00.000Z
2023-11-05T10:00:00.000Z,32.0,71,0.1,50,9.4,6,1012.5,2,Fair,0,2023-11-05T10:00:00.000Z
2023-11-05T11:00:00.000Z,34.0,60,0.0,140,11.2,6,1011.0,2,Fair,0,2023-11-05T11:00:00.000Z
2023-11-05T12:00:00.000Z,33.0,63,0.0,56,5.4,6,1010.0,2,Fair,0,2023-11-05T12:00:00.000Z
2023-11-05T13:00:00.000Z,34.0,60,0.0,57,7.6,6,1009.9,2,Fair,0,2023-11-05T13:00:00.000Z
2023-11-05T14:00:00.000Z,33.0,63,0.4,290,9.4,6,1008.0,2,Fair,0,2023-11-05T14:00:00.000Z
2023-11-05T15:00:00.000Z,31.0,70,2.8,290,9.4,6,1008.0,2,Fair,0,2023-11-05T15:00:00.000Z
2023-11-05T16:00:00.000Z,28.0,84,5.6,310,14.8,6,1008.0,2,Fair,1,2023-11-05T16:00:00.000Z
2023-11-05T17:00:00.000Z,26.0,94,0.0,240,18.4,6,1009.0,2,Fair,0,2023-11-05T17:00:00.000Z
2023-11-05T18:00:00.000Z,27.0,94,0.0,200,14.8,6,1010.0,2,Fair,0,2023-11-05T18:00:00.000Z
2023-11-05T19:00:00.000Z,28.0,94,0.0,180,7.6,6,1010.0,2,Fair,0,2023-11-05T19:00:00.000Z
2023-11-05T20:00:00.000Z,29.0,89,0.0,130,9.4,6,1012.0,2,Fair,0,2023-11-05T20:00:00.000Z
2023-11-05T21:00:00.000Z,29.0,89,0.0,110,7.6,6,1013.0,2,Fair,0,2023-11-05T21:00:00.000Z
2023-11-05T22:00:00.000Z,27.0,100,0.0,340,7.6,6,1013.0,2,Fair,0,2023-11-05T22:00:00.000Z
2023-11-05T23:00:00.000Z,27.0,94,0.0,360,14.8,6,1013.0,2,Fair,0,2023-11-05T23:00:00.000Z
2023-11-06T00:00:00.000Z,26.0,94,0.0,360,11.2,6,1012.0,2,Fair,0,2023-11-06T00:00:00.000Z
2023-11-06T01:00:00.000Z,25.0,100,0.0,20,1.8,6,1011.0,2,Fair,0,2023-11-06T01:00:00.000Z
2023-11-06T02:00:00.000Z,25.0,100,0.0,232,4.0,6,1011.0,2,Fair,0,2023-11-06T02:00:00.000Z
2023-11-06T03:00:00.000Z,25.0,100,0.0,330,3.6,6,1011.0,2,Fair,0,2023-11-06T03:00:00.000Z
2023-11-06T04:00:00.000Z,25.0,100,0.0,10,7.6,6,1010.0,2,Fair,0,2023-11-06T04:00:00.000Z
2023-11-06T05:00:00.000Z,25.0,94,0.0,262,1.8,6,1010.0,2,Fair,0,2023-11-06T05:00:00.000Z
2023-11-06T06:00:00.000Z,24.0,100,0.0,50,7.6,6,1011.0,2,Fair,0,2023-11-06T06:00:00.000Z
2023-11-06T07:00:00.000Z,26.0,94,0.0,70,7.6,0,1012.0,5,Foggy,0,2023-11-06T07:00:00.000Z
2023-11-06T08:00:00.000Z,28.0,89,0.0,70,7.6,6,1012.0,2,Fair,0,2023-11-06T08:00:00.000Z
2023-11-06T09:00:00.000Z,30.0,84,0.0,60,9.4,6,1012.0,2,Fair,0,2023-11-06T09:00:00.000Z
2023-11-06T10:00:00.000Z,31.0,75,0.0,50,7.6,6,1012.0,2,Fair,0,2023-11-06T10:00:00.000Z
2023-11-06T11:00:00.000Z,33.0,63,0.0,52,7.6,6,1011.0,2,Fair,0,2023-11-06T11:00:00.000Z
2023-11-06T12:00:00.000Z,33.0,63,0.0,50,11.2,6,1011.0,2,Fair,0,2023-11-06T12:00:00.000Z
2023-11-06T13:00:00.000Z,34.0,56,0.0,90,7.6,6,1010.0,2,Fair,0,2023-11-06T13:00:00.000Z
2023-11-06T14:00:00.000Z,34.0,60,0.0,120,13.0,6,1009.0,2,Fair,0,2023-11-06T14:00:00.000Z
2023-11-06T15:00:00.000Z,33.0,67,0.3,180,18.4,6,1008.0,2,Fair,0,2023-11-06T15:00:00.000Z
2023-11-06T16:00:00.000Z,29.0,84,1.1,140,13.0,6,1008.0,2,Fair,0,2023-11-06T16:00:00.000Z
2023-11-06T17:00:00.000Z,30.0,75,0.6,150,13.0,6,1009.0,2,Fair,0,2023-11-06T17:00:00.000Z
2023-11-06T18:00:00.000Z,30.0,79,0.0,140,13.0,6,1010.0,2,Fair,0,2023-11-06T18:00:00.000Z
2023-11-06T19:00:00.000Z,29.0,84,0.0,130,16.6,6,1011.0,2,Fair,0,2023-11-06T19:00:00.000Z
2023-11-06T20:00:00.000Z,29.0,84,0.0,130,13.0,6,1012.0,2,Fair,0,2023-11-06T20:00:00.000Z
2023-11-06T21:00:00.000Z,28.0,94,0.0,24,5.4,6,1012.0,2,Fair,0,2023-11-06T21:00:00.000Z
2023-11-06T22:00:00.000Z,28.0,89,0.0,90,7.6,6,1011.0,2,Fair,0,2023-11-06T22:00:00.000Z
2023-11-06T23:00:00.000Z,27.0,94,0.0,100,7.6,6,1011.0,2,Fair,0,2023-11-06T23:00:00.000Z
2023-11-07T00:00:00.000Z,27.0,94,0.0,295,4.0,6,1010.0,2,Fair,0,2023-11-07T00:00:00.000Z
2023-11-07T01:00:00.000Z,27.0,94,0.0,237,4.0,6,1010.0,2,Fair,0,2023-11-07T01:00:00.000Z
2023-11-07T02:00:00.000Z,27.0,94,0.0,266,6.0,6,1010.0,2,Fair,0,2023-11-07T02:00:00.000Z
2023-11-07T03:00:00.000Z,26.0,100,0.0,20,6.0,6,1010.0,2,Fair,0,2023-11-07T03:00:00.000Z
2023-11-07T04:00:00.000Z,26.0,100,0.0,309,1.8,7,1010.0,2,Fair,0,2023-11-07T04:00:00.000Z
2023-11-07T05:00:00.000Z,26.0,100,0.0,306,3.6,7,1010.0,2,Fair,0,2023-11-07T05:00:00.000Z
2023-11-07T06:00:00.000Z,26.0,100,0.2,339,1.8,7,1011.0,2,Fair,0,2023-11-07T06:00:00.000Z
2023-11-07T07:00:00.000Z,27.0,100,0.5,83,1.8,7,1011.0,2,Fair,0,2023-11-07T07:00:00.000Z
2023-11-07T08:00:00.000Z,28.0,94,0.1,8,3.6,7,1012.0,3,Cloudy,0,2023-11-07T08:00:00.000Z
2023-11-07T09:00:00.000Z,30.0,89,0.0,320,7.6,7,1013.0,3,Cloudy,0,2023-11-07T09:00:00.000Z
2023-11-07T10:00:00.000Z,31.0,75,0.0,320,11.2,7,1012.0,3,Cloudy,0,2023-11-07T10:00:00.000Z
2023-11-07T11:00:00.000Z,31.0,70,0.0,330,7.6,7,1012.0,3,Cloudy,0,2023-11-07T11:00:00.000Z
2023-11-07T12:00:00.000Z,32.0,71,0.0,360,7.6,7,1011.0,7,Light Rain,1,2023-11-07T12:00:00.000Z
2023-11-07T13:00:00.000Z,32.0,67,0.1,20,7.6,7,1009.0,7,Light Rain,1,2023-11-07T13:00:00.000Z
2023-11-07T14:00:00.000Z,32.0,67,0.2,49,1.8,7,1008.0,7,Light Rain,1,2023-11-07T14:00:00.000Z
2023-11-07T15:00:00.000Z,31.0,66,0.3,140,18.4,7,1008.0,7,Light Rain,1,2023-11-07T15:00:00.000Z
2023-11-07T16:00:00.000Z,29.0,79,0.3,140,14.8,7,1008.0,8,Rain,1,2023-11-07T16:00:00.000Z
2023-11-07T17:00:00.000Z,27.0,94,0.0,260,11.2,7,1009.0,18,Heavy Rain Shower,1,2023-11-07T17:00:00.000Z
2023-11-07T18:00:00.000Z,27.0,94,0.2,230,9.4,7,1009.0,7,Light Rain,1,2023-11-07T18:00:00.000Z
2023-11-07T19:00:00.000Z,27.0,94,0.0,270,7.6,7,1010.0,7,Light Rain,1,2023-11-07T19:00:00.000Z
2023-11-07T20:00:00.000Z,27.0,94,0.0,58,5.4,7,1011.0,7,Light Rain,1,2023-11-07T20:00:00.000Z
2023-11-07T21:00:00.000Z,27.0,94,0.0,52,1.8,7,1012.0,3,Cloudy,0,2023-11-07T21:00:00.000Z
2023-11-07T22:00:00.000Z,28.0,89,0.0,100,7.6,7,1011.0,3,Cloudy,0,2023-11-07T22:00:00.000Z
2023-11-07T23:00:00.000Z,27.0,94,0.0,333,5.4,7,1012.0,5,Foggy,0,2023-11-07T23:00:00.000Z
2023-11-08T00:00:00.000Z,26.0,100,0.0,294,3.6,7,1011.0,5,Foggy,0,2023-11-08T00:00:00.000Z
2023-11-08T01:00:00.000Z,26.0,100,0.0,270,1.8,7,1010.0,5,Foggy,0,2023-11-08T01:00:00.000Z
2023-11-08T02:00:00.000Z,26.0,100,0.0,292,1.8,7,1010.0,3,Cloudy,0,2023-11-08T02:00:00.000Z
2023-11-08T03:00:00.000Z,26.0,100,0.0,320,3.6,7,1010.0,3,Cloudy,0,2023-11-08T03:00:00.000Z
2023-11-08T04:00:00.000Z,26.0,94,0.0,330,3.6,7,1009.0,3,Cloudy,0,2023-11-08T04:00:00.000Z
2023-11-08T05:00:00.000Z,25.0,100,0.0,0,0.0,7,1010.0,3,Cloudy,0,2023-11-08T05:00:00.000Z
2023-11-08T06:00:00.000Z,26.0,94,0.0,0,0.0,7,1010.0,3,Cloudy,0,2023-11-08T06:00:00.000Z
2023-11-08T07:00:00.000Z,27.0,100,0.0,85,3.6,7,1011.0,3,Cloudy,0,2023-11-08T07:00:00.000Z
2023-11-08T08:00:00.000Z,29.0,94,0.0,7,3.6,7,1012.0,3,Cloudy,0,2023-11-08T08:00:00.000Z
2023-11-08T09:00:00.000Z,30.0,89,0.0,5,1.8,7,1012.0,3,Cloudy,0,2023-11-08T09:00:00.000Z
2023-11-08T10:00:00.000Z,31.0,75,0.0,4,3.6,7,1012.0,3,Cloudy,0,2023-11-08T10:00:00.000Z
2023-11-08T11:00:00.000Z,32.0,67,0.0,110,7.6,7,1011.0,3,Cloudy,0,2023-11-08T11:00:00.000Z
